image_path,steering_angle
1490.jpg,3.430000
1491.jpg,3.430000
1492.jpg,0.000000
1493.jpg,3.430000
1494.jpg,3.430000
1495.jpg,3.830000
1497.jpg,3.830000
1498.jpg,3.830000
1499.jpg,3.830000
1500.jpg,3.830000
1502.jpg,3.830000
1503.jpg,3.830000
1506.jpg,3.630000
1508.jpg,3.530000
1509.jpg,3.530000
1510.jpg,3.530000
1511.jpg,3.530000
1513.jpg,3.530000
1514.jpg,3.530000
1515.jpg,3.530000
1516.jpg,3.530000
1517.jpg,3.530000
1518.jpg,3.530000
1519.jpg,3.530000
1523.jpg,3.530000
1524.jpg,3.530000
1525.jpg,3.530000
1526.jpg,3.530000
1527.jpg,0.000000
1529.jpg,3.530000
1530.jpg,3.530000
1532.jpg,3.430000
1533.jpg,3.430000
1534.jpg,0.000000
1535.jpg,3.430000
1536.jpg,3.430000
1538.jpg,3.430000
1540.jpg,3.430000
1541.jpg,3.430000
1542.jpg,3.430000
1543.jpg,3.430000
1544.jpg,3.430000
1545.jpg,3.430000
1546.jpg,3.430000
1547.jpg,3.430000
1548.jpg,3.430000
1549.jpg,3.430000
1551.jpg,3.430000
1552.jpg,3.430000
1554.jpg,3.430000
1555.jpg,3.430000
1556.jpg,3.430000
1557.jpg,3.430000
1558.jpg,3.430000
1559.jpg,3.430000
1563.jpg,3.430000
1564.jpg,3.430000
1565.jpg,3.430000
1566.jpg,3.430000
1567.jpg,3.430000
1568.jpg,3.430000
1569.jpg,3.430000
1570.jpg,3.430000
1571.jpg,3.430000
1572.jpg,3.430000
1574.jpg,3.430000
1575.jpg,3.430000
1576.jpg,0.000000
1577.jpg,3.430000
1578.jpg,3.430000
1579.jpg,3.330000
1580.jpg,3.330000
1581.jpg,3.330000
1582.jpg,3.230000
1583.jpg,3.030000
1584.jpg,2.920000
1586.jpg,2.920000
1587.jpg,2.920000
1588.jpg,2.920000
1591.jpg,2.920000
1592.jpg,2.920000
1593.jpg,2.920000
1594.jpg,2.920000
1595.jpg,2.920000
1596.jpg,2.920000
1597.jpg,2.920000
1598.jpg,2.920000
1599.jpg,2.920000
1600.jpg,2.920000
1602.jpg,2.920000
1604.jpg,2.920000
1605.jpg,2.920000
1606.jpg,2.920000
1609.jpg,2.920000
1610.jpg,2.920000
1611.jpg,2.920000
1612.jpg,2.920000
1613.jpg,2.920000
1615.jpg,2.920000
1616.jpg,2.920000
1617.jpg,2.920000
1619.jpg,2.920000
1620.jpg,2.920000
1622.jpg,0.000000
1623.jpg,2.920000
1624.jpg,2.920000
1625.jpg,2.920000
1626.jpg,2.920000
1627.jpg,2.920000
1630.jpg,2.920000
1631.jpg,2.920000
1632.jpg,2.920000
1634.jpg,2.920000
1635.jpg,2.920000
1637.jpg,2.920000
1639.jpg,2.920000
1640.jpg,2.920000
1641.jpg,2.920000
1642.jpg,2.920000
1643.jpg,2.920000
1644.jpg,2.920000
1645.jpg,2.920000
1647.jpg,2.920000
1648.jpg,2.920000
1649.jpg,2.920000
1650.jpg,2.920000
1651.jpg,2.920000
1652.jpg,2.920000
1654.jpg,2.820000
1655.jpg,2.620000
1656.jpg,2.320000
1657.jpg,2.120000
1659.jpg,1.920000
1660.jpg,1.710000
1661.jpg,1.710000
1662.jpg,1.820000
1663.jpg,1.820000
1664.jpg,1.820000
1666.jpg,1.820000
1667.jpg,1.820000
1668.jpg,1.820000
1669.jpg,1.820000
1670.jpg,1.820000
1671.jpg,1.820000
1672.jpg,1.820000
1673.jpg,1.820000
1674.jpg,1.820000
1675.jpg,1.820000
1677.jpg,2.120000
1678.jpg,2.120000
1679.jpg,2.120000
1680.jpg,2.120000
1681.jpg,2.120000
1682.jpg,2.120000
1684.jpg,2.120000
1685.jpg,2.120000
1686.jpg,2.120000
1687.jpg,2.120000
1688.jpg,2.120000
1689.jpg,1.920000
1690.jpg,1.610000
1691.jpg,0.000000
1693.jpg,0.610000
1694.jpg,0.610000
1696.jpg,0.610000
1697.jpg,0.610000
1698.jpg,0.610000
1700.jpg,0.610000
1701.jpg,0.610000
1702.jpg,0.610000
1703.jpg,0.610000
1704.jpg,0.610000
1706.jpg,0.610000
1707.jpg,0.610000
1709.jpg,0.610000
1710.jpg,0.610000
1712.jpg,0.610000
1713.jpg,0.610000
1714.jpg,0.610000
1716.jpg,0.610000
1717.jpg,0.610000
1718.jpg,0.610000
1719.jpg,0.610000
1720.jpg,0.610000
1722.jpg,0.610000
1723.jpg,0.610000
1724.jpg,0.610000
1725.jpg,0.610000
1726.jpg,0.610000
1727.jpg,0.000000
1729.jpg,0.500000
1730.jpg,0.500000
1731.jpg,0.500000
1732.jpg,0.500000
1733.jpg,0.500000
1734.jpg,0.500000
1735.jpg,0.500000
1736.jpg,0.500000
1737.jpg,0.500000
1738.jpg,0.500000
1740.jpg,0.500000
1742.jpg,0.400000
1743.jpg,0.000000
1746.jpg,0.400000
1747.jpg,0.400000
1749.jpg,0.400000
1752.jpg,0.400000
1753.jpg,0.400000
1754.jpg,0.400000
1755.jpg,0.400000
1757.jpg,0.400000
1758.jpg,0.000000
1759.jpg,0.200000
1760.jpg,0.100000
1761.jpg,0.100000
1762.jpg,0.100000
1763.jpg,0.100000
1765.jpg,0.100000
1767.jpg,0.100000
1768.jpg,0.100000
1770.jpg,0.100000
1771.jpg,0.100000
1773.jpg,0.100000
1774.jpg,0.100000
1775.jpg,0.000000
1776.jpg,0.100000
1777.jpg,0.100000
1779.jpg,0.100000
1780.jpg,0.100000
1781.jpg,0.100000
1782.jpg,0.100000
1783.jpg,0.100000
1784.jpg,0.100000
1785.jpg,0.100000
1786.jpg,0.100000
1787.jpg,0.100000
1788.jpg,0.100000
1789.jpg,0.100000
1791.jpg,0.100000
1792.jpg,0.100000
1793.jpg,0.100000
1794.jpg,0.100000
1795.jpg,0.100000
1797.jpg,0.000000
1798.jpg,0.100000
1799.jpg,0.100000
1802.jpg,0.100000
1804.jpg,0.100000
1805.jpg,0.100000
1806.jpg,0.100000
1807.jpg,0.100000
1808.jpg,0.100000
1810.jpg,0.100000
1811.jpg,0.100000
1812.jpg,0.100000
1813.jpg,0.100000
1815.jpg,0.100000
1816.jpg,0.100000
1818.jpg,0.100000
1819.jpg,0.100000
1820.jpg,0.100000
1821.jpg,0.100000
1823.jpg,0.100000
1824.jpg,0.100000
1825.jpg,0.100000
1827.jpg,0.100000
1828.jpg,0.100000
1829.jpg,0.100000
1830.jpg,0.000000
1831.jpg,0.100000
1832.jpg,0.100000
1833.jpg,0.100000
1834.jpg,0.100000
1835.jpg,0.100000
1836.jpg,0.100000
1837.jpg,0.100000
1838.jpg,0.100000
1839.jpg,0.100000
1840.jpg,0.100000
1841.jpg,0.100000
1842.jpg,0.100000
1844.jpg,0.100000
1845.jpg,0.300000
1847.jpg,0.610000
1848.jpg,0.710000
1849.jpg,0.710000
1850.jpg,0.710000
1851.jpg,0.710000
1852.jpg,0.710000
1853.jpg,0.710000
1854.jpg,0.710000
1855.jpg,0.710000
1856.jpg,0.710000
1857.jpg,0.000000
1858.jpg,0.910000
1859.jpg,1.010000
1860.jpg,1.010000
1861.jpg,1.010000
1862.jpg,1.010000
1864.jpg,1.010000
1865.jpg,1.010000
1866.jpg,1.010000
1868.jpg,0.910000
1869.jpg,0.910000
1870.jpg,0.910000
1871.jpg,0.910000
1872.jpg,0.910000
1874.jpg,0.910000
1875.jpg,0.910000
1876.jpg,0.910000
1877.jpg,0.910000
1878.jpg,0.910000
1879.jpg,0.910000
1881.jpg,0.910000
1882.jpg,0.910000
1883.jpg,0.910000
1884.jpg,0.910000
1885.jpg,0.910000
1886.jpg,0.910000
1888.jpg,0.910000
1890.jpg,0.000000
1891.jpg,0.910000
1892.jpg,0.910000
1893.jpg,0.910000
1894.jpg,0.910000
1896.jpg,0.910000
1897.jpg,0.910000
1898.jpg,0.910000
1899.jpg,0.910000
1900.jpg,0.910000
1901.jpg,0.910000
1902.jpg,0.910000
1903.jpg,0.910000
1904.jpg,0.910000
1905.jpg,0.910000
1907.jpg,0.910000
1908.jpg,0.910000
1910.jpg,0.910000
1911.jpg,0.910000
1912.jpg,0.000000
1914.jpg,0.910000
1915.jpg,0.910000
1917.jpg,0.910000
1918.jpg,0.910000
1919.jpg,0.910000
1920.jpg,0.910000
1922.jpg,0.910000
1923.jpg,0.910000
1924.jpg,0.910000
1925.jpg,0.910000
1926.jpg,0.910000
1927.jpg,0.910000
1928.jpg,0.910000
1929.jpg,0.910000
1930.jpg,0.910000
1931.jpg,0.910000
1933.jpg,0.910000
1934.jpg,0.910000
1937.jpg,0.910000
1938.jpg,0.910000
1939.jpg,0.910000
1940.jpg,0.910000
1941.jpg,0.910000
1942.jpg,0.910000
1943.jpg,0.910000
1945.jpg,0.910000
1946.jpg,0.910000
1948.jpg,0.910000
1950.jpg,0.910000
1952.jpg,0.910000
1953.jpg,0.810000
1954.jpg,0.910000
1955.jpg,0.910000
1957.jpg,0.810000
1958.jpg,0.810000
1959.jpg,0.810000
1960.jpg,0.810000
1961.jpg,0.810000
1962.jpg,0.810000
1963.jpg,0.910000
1965.jpg,0.910000
1966.jpg,0.910000
1968.jpg,0.910000
1969.jpg,0.910000
1971.jpg,0.910000
1972.jpg,0.910000
1974.jpg,0.910000
1975.jpg,0.910000
1977.jpg,0.910000
1979.jpg,0.910000
1980.jpg,0.910000
1981.jpg,0.810000
1982.jpg,0.810000
1983.jpg,0.810000
1984.jpg,0.810000
1986.jpg,0.810000
1988.jpg,0.910000
1989.jpg,0.910000
1991.jpg,0.910000
1992.jpg,0.910000
1993.jpg,0.910000
1995.jpg,0.910000
1996.jpg,0.910000
1997.jpg,0.910000
2000.jpg,0.810000
2001.jpg,0.810000
2003.jpg,0.810000
2004.jpg,0.810000
2005.jpg,0.810000
2006.jpg,0.810000
2009.jpg,0.810000
2012.jpg,0.810000
2014.jpg,0.000000
2016.jpg,0.810000
2018.jpg,0.810000
2020.jpg,0.810000
2021.jpg,0.810000
2022.jpg,0.810000
2023.jpg,0.000000
2024.jpg,0.810000
2025.jpg,0.810000
2027.jpg,0.810000
2028.jpg,0.810000
2029.jpg,0.810000
2030.jpg,0.810000
2031.jpg,0.810000
2033.jpg,0.810000
2035.jpg,0.810000
2037.jpg,0.810000
2038.jpg,0.810000
2039.jpg,0.810000
2040.jpg,0.810000
2041.jpg,0.810000
2042.jpg,0.810000
2043.jpg,0.810000
2045.jpg,0.810000
2046.jpg,0.810000
2047.jpg,0.810000
2048.jpg,0.810000
2049.jpg,0.810000
2050.jpg,0.810000
2051.jpg,0.810000
2054.jpg,0.810000
2055.jpg,0.810000
2056.jpg,0.710000
2057.jpg,0.610000
2058.jpg,0.500000
2059.jpg,0.300000
2060.jpg,0.000000
2061.jpg,-0.500000
2063.jpg,-1.410000
2064.jpg,-2.120000
2065.jpg,-2.620000
2066.jpg,-3.030000
2067.jpg,-3.430000
2068.jpg,-3.530000
2069.jpg,-3.630000
2070.jpg,-3.630000
2072.jpg,-3.630000
2073.jpg,0.000000
2075.jpg,-3.630000
2076.jpg,-3.530000
2078.jpg,-3.030000
2079.jpg,-2.720000
2080.jpg,-2.520000
2083.jpg,-1.110000
2084.jpg,-0.910000
2085.jpg,-0.810000
2086.jpg,-0.610000
2088.jpg,-0.500000
2089.jpg,-0.500000
2090.jpg,-0.500000
2091.jpg,-0.400000
2092.jpg,-0.300000
2093.jpg,-0.200000
2095.jpg,-0.100000
2096.jpg,-0.100000
2098.jpg,0.400000
2099.jpg,0.500000
2100.jpg,0.710000
2101.jpg,0.710000
2102.jpg,0.710000
2103.jpg,0.710000
2104.jpg,0.710000
2105.jpg,0.710000
2107.jpg,1.410000
2108.jpg,1.710000
2109.jpg,1.710000
2110.jpg,1.710000
2111.jpg,1.210000
2113.jpg,1.010000
2116.jpg,1.010000
2117.jpg,1.110000
2119.jpg,1.310000
2120.jpg,1.310000
2121.jpg,1.310000
2122.jpg,1.410000
2123.jpg,1.610000
2124.jpg,1.710000
2125.jpg,1.710000
2127.jpg,1.710000
2128.jpg,1.710000
2129.jpg,1.710000
2130.jpg,2.020000
2131.jpg,2.220000
2132.jpg,2.220000
2134.jpg,2.220000
2135.jpg,2.320000
2138.jpg,2.420000
2139.jpg,2.820000
2140.jpg,2.920000
2141.jpg,2.920000
2142.jpg,2.920000
2143.jpg,2.920000
2144.jpg,2.820000
2145.jpg,2.820000
2146.jpg,2.820000
2148.jpg,2.820000
2149.jpg,2.520000
2150.jpg,2.320000
2151.jpg,2.620000
2152.jpg,2.720000
2153.jpg,2.520000
2154.jpg,2.320000
2156.jpg,2.120000
2157.jpg,2.120000
2160.jpg,1.920000
2161.jpg,1.710000
2162.jpg,1.710000
2163.jpg,1.610000
2165.jpg,1.610000
2166.jpg,1.510000
2167.jpg,1.310000
2168.jpg,1.210000
2169.jpg,0.000000
2170.jpg,1.210000
2171.jpg,1.010000
2172.jpg,0.910000
2174.jpg,0.810000
2175.jpg,0.710000
2176.jpg,0.710000
2177.jpg,0.710000
2178.jpg,0.710000
2179.jpg,0.710000
2180.jpg,0.810000
2181.jpg,0.910000
2182.jpg,0.910000
2183.jpg,0.910000
2184.jpg,0.910000
2185.jpg,0.910000
2186.jpg,0.810000
2187.jpg,0.500000
2188.jpg,0.500000
2189.jpg,0.500000
2190.jpg,0.000000
2191.jpg,0.500000
2192.jpg,0.500000
2193.jpg,0.500000
2194.jpg,0.500000
2195.jpg,0.500000
2196.jpg,0.500000
2197.jpg,0.610000
2198.jpg,0.610000
2199.jpg,0.610000
2200.jpg,0.610000
2201.jpg,0.610000
2203.jpg,0.610000
2204.jpg,0.610000
2205.jpg,0.810000
2206.jpg,0.810000
2207.jpg,0.810000
2208.jpg,0.910000
2209.jpg,1.110000
2210.jpg,1.110000
2212.jpg,1.110000
2213.jpg,1.210000
2214.jpg,1.210000
2215.jpg,0.000000
2216.jpg,1.210000
2217.jpg,1.310000
2218.jpg,1.410000
2219.jpg,1.410000
2221.jpg,1.510000
2222.jpg,1.510000
2223.jpg,1.610000
2224.jpg,1.610000
2225.jpg,1.610000
2226.jpg,1.210000
2227.jpg,1.110000
2229.jpg,1.210000
2231.jpg,1.210000
2232.jpg,1.210000
2233.jpg,1.210000
2235.jpg,0.910000
2236.jpg,1.010000
2238.jpg,0.300000
2239.jpg,-0.300000
2240.jpg,-0.810000
2242.jpg,-1.210000
2245.jpg,-1.210000
2246.jpg,-1.110000
2247.jpg,-1.110000
2248.jpg,-1.010000
2252.jpg,-1.210000
2253.jpg,-1.210000
2254.jpg,-1.210000
2255.jpg,-1.210000
2257.jpg,-1.210000
2258.jpg,-1.210000
2259.jpg,-1.010000
2260.jpg,-0.910000
2261.jpg,-0.610000
2262.jpg,-0.500000
2263.jpg,-0.400000
2264.jpg,0.000000
2265.jpg,-0.300000
2266.jpg,-0.300000
2267.jpg,-0.100000
2268.jpg,0.100000
2271.jpg,0.200000
2272.jpg,0.200000
2273.jpg,0.100000
2274.jpg,0.100000
2275.jpg,0.200000
2276.jpg,0.300000
2278.jpg,0.710000
2280.jpg,0.710000
2281.jpg,0.810000
2282.jpg,0.910000
2283.jpg,0.910000
2284.jpg,0.000000
2285.jpg,0.910000
2287.jpg,1.110000
2288.jpg,1.210000
2289.jpg,1.310000
2290.jpg,1.310000
2291.jpg,0.000000
2292.jpg,0.610000
2293.jpg,0.200000
2294.jpg,0.200000
2295.jpg,0.000000
2296.jpg,0.200000
2297.jpg,0.100000
2298.jpg,0.100000
2299.jpg,0.100000
2301.jpg,0.000000
2303.jpg,-0.100000
2304.jpg,-0.400000
2306.jpg,-1.310000
2307.jpg,0.000000
2308.jpg,-2.020000
2309.jpg,-2.020000
2311.jpg,-2.120000
2312.jpg,-2.420000
2313.jpg,-3.030000
2314.jpg,-3.530000
2315.jpg,-5.040000
2317.jpg,-6.050000
2318.jpg,-6.350000
2319.jpg,-6.450000
2321.jpg,-6.660000
2322.jpg,0.000000
2323.jpg,-7.870000
2324.jpg,-8.270000
2325.jpg,-8.270000
2326.jpg,-8.270000
2327.jpg,-8.270000
2328.jpg,-8.270000
2330.jpg,-8.270000
2332.jpg,-8.270000
2333.jpg,-7.970000
2334.jpg,-7.970000
2335.jpg,-7.970000
2336.jpg,-7.970000
2337.jpg,-7.970000
2338.jpg,-7.760000
2341.jpg,-7.560000
2342.jpg,-7.560000
2344.jpg,-7.360000
2345.jpg,-7.260000
2347.jpg,-7.260000
2349.jpg,-7.260000
2350.jpg,-7.260000
2351.jpg,-7.260000
2352.jpg,-7.260000
2353.jpg,-7.260000
2354.jpg,-7.160000
2356.jpg,-7.060000
2357.jpg,-7.060000
2358.jpg,-7.060000
2359.jpg,0.000000
2360.jpg,-7.060000
2362.jpg,-7.060000
2363.jpg,-7.160000
2364.jpg,-7.260000
2365.jpg,-7.360000
2366.jpg,-7.360000
2367.jpg,-7.360000
2368.jpg,-7.360000
2369.jpg,-7.460000
2370.jpg,-7.560000
2371.jpg,-7.560000
2373.jpg,-7.460000
2374.jpg,-7.360000
2377.jpg,-7.060000
2378.jpg,-6.960000
2379.jpg,-6.860000
2380.jpg,-6.860000
2381.jpg,-6.860000
2382.jpg,-6.860000
2383.jpg,-6.150000
2384.jpg,0.000000
2386.jpg,-6.350000
2387.jpg,-5.850000
2389.jpg,-4.540000
2391.jpg,-4.740000
2392.jpg,-4.540000
2393.jpg,-4.540000
2394.jpg,-4.540000
2395.jpg,-4.540000
2396.jpg,-4.440000
2397.jpg,-4.440000
2398.jpg,-4.340000
2399.jpg,-4.340000
2400.jpg,-4.130000
2401.jpg,-3.830000
2404.jpg,-2.520000
2405.jpg,-2.520000
2406.jpg,-2.520000
2408.jpg,0.000000
2409.jpg,-2.320000
2410.jpg,-2.220000
2412.jpg,-1.510000
2414.jpg,-0.710000
2416.jpg,-0.500000
2417.jpg,-0.500000
2418.jpg,-0.500000
2425.jpg,1.210000
2426.jpg,1.310000
2427.jpg,1.410000
2429.jpg,1.820000
2430.jpg,2.020000
2431.jpg,2.220000
2433.jpg,2.320000
2434.jpg,2.320000
2435.jpg,2.320000
2436.jpg,2.320000
2438.jpg,2.320000
2439.jpg,2.320000
2440.jpg,2.220000
2441.jpg,2.120000
2443.jpg,2.120000
2444.jpg,2.020000
2445.jpg,2.020000
2446.jpg,2.020000
2447.jpg,2.020000
2448.jpg,2.020000
2449.jpg,2.020000
2451.jpg,2.020000
2452.jpg,2.020000
2453.jpg,1.820000
2455.jpg,1.820000
2456.jpg,1.820000
2458.jpg,1.820000
2460.jpg,1.820000
2462.jpg,1.820000
2463.jpg,1.820000
2464.jpg,1.820000
2465.jpg,0.000000
2466.jpg,1.820000
2468.jpg,0.000000
2469.jpg,1.610000
2470.jpg,1.610000
2471.jpg,1.510000
2473.jpg,1.510000
2474.jpg,1.510000
2475.jpg,1.510000
2477.jpg,1.510000
2478.jpg,1.410000
2479.jpg,1.410000
2481.jpg,1.410000
2482.jpg,1.610000
2483.jpg,1.710000
2484.jpg,1.710000
2486.jpg,1.820000
2488.jpg,1.820000
2489.jpg,1.820000
2490.jpg,1.820000
2491.jpg,1.710000
2492.jpg,1.820000
2494.jpg,1.610000
2495.jpg,1.610000
2496.jpg,1.610000
2497.jpg,1.610000
2498.jpg,1.610000
2499.jpg,1.510000
2500.jpg,1.410000
2501.jpg,1.310000
2502.jpg,1.310000
2503.jpg,1.310000
2504.jpg,1.310000
2505.jpg,1.310000
2507.jpg,0.910000
2510.jpg,0.610000
2511.jpg,0.610000
2512.jpg,0.610000
2513.jpg,0.610000
2514.jpg,0.610000
2515.jpg,0.610000
2516.jpg,0.610000
2518.jpg,0.610000
2519.jpg,0.610000
2520.jpg,0.610000
2522.jpg,0.810000
2523.jpg,0.810000
2524.jpg,0.810000
2525.jpg,0.810000
2527.jpg,0.910000
2529.jpg,0.810000
2530.jpg,0.810000
2532.jpg,0.910000
2534.jpg,1.110000
2535.jpg,1.210000
2536.jpg,1.210000
2537.jpg,1.310000
2538.jpg,1.310000
2540.jpg,1.310000
2541.jpg,1.310000
2542.jpg,1.310000
2543.jpg,1.210000
2544.jpg,1.310000
2545.jpg,1.410000
2547.jpg,1.510000
2548.jpg,0.000000
2549.jpg,1.610000
2552.jpg,1.210000
2553.jpg,1.210000
2554.jpg,1.310000
2555.jpg,1.410000
2556.jpg,1.410000
2557.jpg,1.410000
2559.jpg,1.410000
2560.jpg,1.410000
2562.jpg,1.510000
2566.jpg,1.610000
2567.jpg,1.610000
2569.jpg,1.610000
2570.jpg,1.610000
2572.jpg,0.000000
2573.jpg,1.820000
2574.jpg,1.820000
2575.jpg,1.820000
2576.jpg,1.820000
2577.jpg,1.820000
2578.jpg,1.820000
2579.jpg,1.820000
2580.jpg,1.820000
2581.jpg,1.820000
2582.jpg,0.000000
2583.jpg,1.820000
2584.jpg,1.820000
2586.jpg,1.820000
2587.jpg,1.820000
2588.jpg,1.820000
2589.jpg,1.820000
2590.jpg,1.820000
2591.jpg,1.820000
2592.jpg,1.820000
2593.jpg,1.820000
2594.jpg,1.820000
2595.jpg,1.820000
2596.jpg,1.820000
2597.jpg,1.820000
2598.jpg,0.000000
2599.jpg,1.820000
2601.jpg,1.820000
2605.jpg,1.820000
2607.jpg,0.000000
2608.jpg,1.920000
2609.jpg,1.920000
2610.jpg,1.920000
2611.jpg,1.820000
2612.jpg,0.000000
2613.jpg,1.820000
2614.jpg,1.820000
2616.jpg,1.820000
2617.jpg,1.820000
2618.jpg,1.820000
2619.jpg,1.820000
2620.jpg,1.820000
2621.jpg,1.920000
2622.jpg,2.220000
2623.jpg,2.220000
2624.jpg,2.220000
2625.jpg,2.220000
2626.jpg,2.220000
2627.jpg,2.220000
2628.jpg,2.220000
2629.jpg,2.120000
2631.jpg,2.020000
2632.jpg,2.020000
2633.jpg,2.120000
2635.jpg,2.220000
2636.jpg,2.220000
2637.jpg,2.220000
2638.jpg,2.220000
2640.jpg,2.220000
2642.jpg,2.120000
2643.jpg,2.120000
2644.jpg,2.120000
2645.jpg,2.120000
2646.jpg,2.120000
2647.jpg,2.120000
2648.jpg,2.120000
2649.jpg,2.120000
2650.jpg,2.120000
2651.jpg,2.320000
2653.jpg,2.320000
2654.jpg,2.320000
2655.jpg,2.320000
2656.jpg,2.320000
2657.jpg,2.420000
2660.jpg,2.520000
2662.jpg,2.520000
2663.jpg,2.520000
2664.jpg,0.000000
2665.jpg,2.520000
2666.jpg,2.520000
2669.jpg,2.520000
2671.jpg,2.520000
2672.jpg,2.520000
2674.jpg,0.000000
2675.jpg,2.520000
2676.jpg,2.520000
2678.jpg,2.520000
2680.jpg,2.520000
2681.jpg,0.000000
2682.jpg,2.520000
2683.jpg,2.520000
2684.jpg,2.520000
2685.jpg,2.520000
2687.jpg,2.520000
2688.jpg,2.520000
2689.jpg,2.520000
2690.jpg,2.520000
2691.jpg,2.520000
2692.jpg,2.520000
2693.jpg,2.420000
2695.jpg,2.420000
2696.jpg,2.420000
2697.jpg,2.420000
2698.jpg,2.420000
2699.jpg,2.420000
2700.jpg,2.420000
2701.jpg,2.420000
2702.jpg,2.320000
2703.jpg,2.320000
2704.jpg,2.320000
2705.jpg,2.320000
2706.jpg,0.000000
2707.jpg,2.320000
2708.jpg,2.320000
2709.jpg,2.320000
2710.jpg,2.320000
2711.jpg,2.320000
2712.jpg,2.320000
2713.jpg,2.320000
2714.jpg,2.320000
2716.jpg,2.420000
2717.jpg,2.420000
2718.jpg,2.420000
2719.jpg,2.420000
2720.jpg,2.420000
2721.jpg,2.420000
2722.jpg,2.220000
2723.jpg,1.820000
2724.jpg,1.610000
2725.jpg,1.610000
2727.jpg,1.510000
2729.jpg,1.310000
2730.jpg,1.110000
2731.jpg,1.010000
2732.jpg,1.010000
2733.jpg,1.010000
2734.jpg,1.010000
2735.jpg,1.010000
2737.jpg,0.910000
2738.jpg,0.810000
2739.jpg,0.810000
2740.jpg,0.810000
2741.jpg,0.810000
2742.jpg,0.810000
2743.jpg,0.810000
2745.jpg,0.610000
2746.jpg,0.400000
2747.jpg,0.400000
2748.jpg,0.400000
2749.jpg,0.300000
2750.jpg,0.300000
2751.jpg,0.200000
2752.jpg,0.100000
2753.jpg,0.100000
2754.jpg,0.000000
2755.jpg,0.100000
2756.jpg,0.100000
2758.jpg,0.100000
2759.jpg,0.000000
2760.jpg,0.000000
2762.jpg,0.500000
2763.jpg,0.500000
2765.jpg,1.110000
2766.jpg,1.210000
2768.jpg,1.310000
2769.jpg,1.510000
2770.jpg,1.610000
2774.jpg,1.410000
2775.jpg,1.310000
2776.jpg,1.410000
2777.jpg,1.410000
2778.jpg,1.610000
2780.jpg,1.610000
2783.jpg,1.610000
2784.jpg,1.610000
2785.jpg,1.610000
2786.jpg,1.610000
2787.jpg,1.820000
2789.jpg,1.920000
2790.jpg,1.210000
2793.jpg,2.020000
2794.jpg,2.120000
2795.jpg,2.020000
2796.jpg,2.120000
2797.jpg,1.920000
2798.jpg,1.510000
2799.jpg,1.310000
2800.jpg,1.310000
2801.jpg,1.310000
2802.jpg,1.310000
2803.jpg,1.710000
2804.jpg,2.220000
2805.jpg,2.420000
2806.jpg,2.420000
2807.jpg,2.420000
2808.jpg,2.420000
2810.jpg,2.420000
2811.jpg,0.000000
2812.jpg,2.520000
2813.jpg,2.620000
2814.jpg,2.620000
2815.jpg,2.620000
2816.jpg,2.620000
2818.jpg,2.620000
2819.jpg,2.620000
2820.jpg,2.620000
2821.jpg,2.620000
2822.jpg,2.620000
2823.jpg,2.520000
2824.jpg,2.420000
2825.jpg,2.420000
2826.jpg,2.420000
2829.jpg,2.420000
2830.jpg,2.320000
2831.jpg,2.320000
2832.jpg,2.220000
2833.jpg,2.220000
2834.jpg,2.120000
2835.jpg,2.120000
2837.jpg,2.220000
2838.jpg,2.120000
2839.jpg,2.120000
2840.jpg,1.920000
2841.jpg,1.710000
2842.jpg,1.610000
2844.jpg,0.000000
2845.jpg,1.310000
2846.jpg,0.910000
2847.jpg,0.710000
2849.jpg,0.400000
2850.jpg,0.300000
2852.jpg,0.300000
2853.jpg,0.300000
2854.jpg,0.000000
2855.jpg,0.300000
2856.jpg,0.100000
2858.jpg,0.000000
2859.jpg,0.000000
2860.jpg,0.200000
2861.jpg,0.300000
2862.jpg,0.000000
2863.jpg,0.400000
2865.jpg,0.500000
2866.jpg,0.500000
2867.jpg,0.500000
2868.jpg,0.500000
2869.jpg,0.500000
2870.jpg,0.500000
2871.jpg,0.000000
2872.jpg,0.100000
2873.jpg,0.000000
2874.jpg,-0.100000
2875.jpg,-0.610000
2876.jpg,-1.710000
2877.jpg,-2.420000
2878.jpg,-2.520000
2880.jpg,-2.420000
2881.jpg,-2.320000
2882.jpg,-2.220000
2883.jpg,-2.220000
2886.jpg,-2.320000
2887.jpg,-2.420000
2889.jpg,-2.920000
2890.jpg,-3.130000
2891.jpg,-3.930000
2892.jpg,-5.340000
2893.jpg,-6.050000
2894.jpg,-7.160000
2895.jpg,-7.360000
2896.jpg,-7.660000
2897.jpg,-7.970000
2898.jpg,-8.570000
2899.jpg,-9.580000
2900.jpg,-10.290000
2901.jpg,-10.590000
2902.jpg,-11.090000
2903.jpg,-11.390000
2904.jpg,-11.700000
2905.jpg,-12.300000
2906.jpg,-13.210000
2907.jpg,-13.410000
2908.jpg,-13.510000
2909.jpg,-13.610000
2910.jpg,-13.610000
2911.jpg,-13.610000
2912.jpg,-13.610000
2914.jpg,-14.020000
2915.jpg,-14.120000
2916.jpg,0.000000
2917.jpg,-14.920000
2918.jpg,-14.920000
2920.jpg,-14.920000
2921.jpg,-14.920000
2922.jpg,-15.030000
2925.jpg,-15.130000
2926.jpg,-15.130000
2927.jpg,-15.130000
2928.jpg,-15.230000
2929.jpg,-15.330000
2931.jpg,-15.630000
2932.jpg,-15.730000
2933.jpg,-15.730000
