image_path,steering_angle
1632.jpg,2.92
1634.jpg,2.92
1635.jpg,2.92
1637.jpg,2.92
1639.jpg,2.92
1640.jpg,2.92
1641.jpg,2.92
1642.jpg,2.92
1643.jpg,2.92
1644.jpg,2.92
1645.jpg,2.92
1647.jpg,2.92
1648.jpg,2.92
1649.jpg,2.92
1650.jpg,2.92
1651.jpg,2.92
1652.jpg,2.92
1654.jpg,2.82
1655.jpg,2.62
1656.jpg,2.32
1657.jpg,2.12
1659.jpg,1.92
1660.jpg,1.71
1661.jpg,1.71
1662.jpg,1.82
1663.jpg,1.82
1664.jpg,1.82
1666.jpg,1.82
1667.jpg,1.82
1668.jpg,1.82
1669.jpg,1.82
1670.jpg,1.82
1671.jpg,1.82
1672.jpg,1.82
1673.jpg,1.82
1674.jpg,1.82
1675.jpg,1.82
1677.jpg,2.12
1678.jpg,2.12
1679.jpg,2.12
1680.jpg,2.12
1681.jpg,2.12
1682.jpg,2.12
1684.jpg,2.12
1685.jpg,2.12
1686.jpg,2.12
1687.jpg,2.12
1688.jpg,2.12
1689.jpg,1.92
1690.jpg,1.61
1691.jpg,0.0
1693.jpg,0.61
1694.jpg,0.61
1696.jpg,0.61
1697.jpg,0.61
1698.jpg,0.61
1700.jpg,0.61
1701.jpg,0.61
1702.jpg,0.61
1703.jpg,0.61
1704.jpg,0.61
1706.jpg,0.61
1707.jpg,0.61
1709.jpg,0.61
1710.jpg,0.61
1712.jpg,0.61
1713.jpg,0.61
1714.jpg,0.61
1716.jpg,0.61
1717.jpg,0.61
1718.jpg,0.61
1719.jpg,0.61
1720.jpg,0.61
1722.jpg,0.61
1723.jpg,0.61
1724.jpg,0.61
1725.jpg,0.61
1726.jpg,0.61
1727.jpg,0.0
1729.jpg,0.5
1730.jpg,0.5
1731.jpg,0.5
1732.jpg,0.5
1733.jpg,0.5
1734.jpg,0.5
1735.jpg,0.5
1736.jpg,0.5
1737.jpg,0.5
1738.jpg,0.5
1740.jpg,0.5
1742.jpg,0.4
1743.jpg,0.0
1746.jpg,0.4
1747.jpg,0.4
1749.jpg,0.4
1752.jpg,0.4
1753.jpg,0.4
1754.jpg,0.4
1755.jpg,0.4
1757.jpg,0.4
1758.jpg,0.0
1759.jpg,0.2
1760.jpg,0.1
1761.jpg,0.1
1762.jpg,0.1
1763.jpg,0.1
1765.jpg,0.1
1767.jpg,0.1
1768.jpg,0.1
1770.jpg,0.1
1771.jpg,0.1
1773.jpg,0.1
1774.jpg,0.1
1775.jpg,0.0
1776.jpg,0.1
1777.jpg,0.1
1779.jpg,0.1
1780.jpg,0.1
1781.jpg,0.1
1782.jpg,0.1
1783.jpg,0.1
1784.jpg,0.1
1785.jpg,0.1
1786.jpg,0.1
1787.jpg,0.1
1788.jpg,0.1
1789.jpg,0.1
1791.jpg,0.1
1792.jpg,0.1
1793.jpg,0.1
1794.jpg,0.1
1795.jpg,0.1
1797.jpg,0.0
1798.jpg,0.1
1799.jpg,0.1
1802.jpg,0.1
1804.jpg,0.1
1805.jpg,0.1
1806.jpg,0.1
1807.jpg,0.1
1808.jpg,0.1
1810.jpg,0.1
1811.jpg,0.1
1812.jpg,0.1
1813.jpg,0.1
1815.jpg,0.1
1816.jpg,0.1
1818.jpg,0.1
1819.jpg,0.1
1820.jpg,0.1
1821.jpg,0.1
1823.jpg,0.1
1824.jpg,0.1
1825.jpg,0.1
1827.jpg,0.1
1828.jpg,0.1
1829.jpg,0.1
1830.jpg,0.0
1831.jpg,0.1
1832.jpg,0.1
1833.jpg,0.1
1834.jpg,0.1
1835.jpg,0.1
1836.jpg,0.1
1837.jpg,0.1
1838.jpg,0.1
1839.jpg,0.1
1840.jpg,0.1
1841.jpg,0.1
1842.jpg,0.1
1844.jpg,0.1
1845.jpg,0.3
1847.jpg,0.61
1848.jpg,0.71
1849.jpg,0.71
1850.jpg,0.71
1851.jpg,0.71
1852.jpg,0.71
1853.jpg,0.71
1854.jpg,0.71
1855.jpg,0.71
1856.jpg,0.71
1857.jpg,0.0
1858.jpg,0.91
1859.jpg,1.01
1860.jpg,1.01
1861.jpg,1.01
1862.jpg,1.01
1864.jpg,1.01
1865.jpg,1.01
1866.jpg,1.01
1868.jpg,0.91
1869.jpg,0.91
1870.jpg,0.91
1871.jpg,0.91
1872.jpg,0.91
1874.jpg,0.91
1875.jpg,0.91
1876.jpg,0.91
1877.jpg,0.91
1878.jpg,0.91
1879.jpg,0.91
1881.jpg,0.91
1882.jpg,0.91
1883.jpg,0.91
1884.jpg,0.91
1885.jpg,0.91
1886.jpg,0.91
1888.jpg,0.91
1890.jpg,0.0
1891.jpg,0.91
1892.jpg,0.91
1893.jpg,0.91
1894.jpg,0.91
1896.jpg,0.91
1897.jpg,0.91
1898.jpg,0.91
1899.jpg,0.91
1900.jpg,0.91
1901.jpg,0.91
1902.jpg,0.91
1903.jpg,0.91
1904.jpg,0.91
1905.jpg,0.91
1907.jpg,0.91
1908.jpg,0.91
1910.jpg,0.91
1911.jpg,0.91
1912.jpg,0.0
1914.jpg,0.91
1915.jpg,0.91
1917.jpg,0.91
1918.jpg,0.91
1919.jpg,0.91
1920.jpg,0.91
1922.jpg,0.91
1923.jpg,0.91
1924.jpg,0.91
1925.jpg,0.91
1926.jpg,0.91
1927.jpg,0.91
1928.jpg,0.91
1929.jpg,0.91
1930.jpg,0.91
1931.jpg,0.91
1933.jpg,0.91
1934.jpg,0.91
1937.jpg,0.91
1938.jpg,0.91
1939.jpg,0.91
1940.jpg,0.91
1941.jpg,0.91
1942.jpg,0.91
1943.jpg,0.91
1945.jpg,0.91
1946.jpg,0.91
1948.jpg,0.91
1950.jpg,0.91
1952.jpg,0.91
1953.jpg,0.81
1954.jpg,0.91
1955.jpg,0.91
1957.jpg,0.81
1958.jpg,0.81
1959.jpg,0.81
1960.jpg,0.81
1961.jpg,0.81
1962.jpg,0.81
1963.jpg,0.91
1965.jpg,0.91
1966.jpg,0.91
1968.jpg,0.91
1969.jpg,0.91
1971.jpg,0.91
1972.jpg,0.91
1974.jpg,0.91
1975.jpg,0.91
1977.jpg,0.91
1979.jpg,0.91
1980.jpg,0.91
1981.jpg,0.81
1982.jpg,0.81
1983.jpg,0.81
1984.jpg,0.81
1986.jpg,0.81
1988.jpg,0.91
1989.jpg,0.91
1991.jpg,0.91
1992.jpg,0.91
1993.jpg,0.91
1995.jpg,0.91
1996.jpg,0.91
1997.jpg,0.91
2000.jpg,0.81
2001.jpg,0.81
2003.jpg,0.81
2004.jpg,0.81
2005.jpg,0.81
2006.jpg,0.81
2009.jpg,0.81
2012.jpg,0.81
2014.jpg,0.0
2016.jpg,0.81
2018.jpg,0.81
2020.jpg,0.81
2021.jpg,0.81
2022.jpg,0.81
2023.jpg,0.0
2024.jpg,0.81
2025.jpg,0.81
2027.jpg,0.81
2028.jpg,0.81
2029.jpg,0.81
2030.jpg,0.81
2031.jpg,0.81
2033.jpg,0.81
2035.jpg,0.81
2037.jpg,0.81
2038.jpg,0.81
2039.jpg,0.81
2040.jpg,0.81
2041.jpg,0.81
2042.jpg,0.81
2043.jpg,0.81
2045.jpg,0.81
2046.jpg,0.81
2047.jpg,0.81
2048.jpg,0.81
2049.jpg,0.81
2050.jpg,0.81
2051.jpg,0.81
2054.jpg,0.81
2055.jpg,0.81
2056.jpg,0.71
2057.jpg,0.61
2058.jpg,0.5
2059.jpg,0.3
2060.jpg,0.0
2061.jpg,-0.5
2063.jpg,-1.41
2064.jpg,-2.12
2065.jpg,-2.62
2066.jpg,-3.03
2067.jpg,-3.43
2068.jpg,-3.53
2069.jpg,-3.63
2070.jpg,-3.63
2072.jpg,-3.63
2073.jpg,0.0
2075.jpg,-3.63
2076.jpg,-3.53
2078.jpg,-3.03
2079.jpg,-2.72
2080.jpg,-2.52
2083.jpg,-1.11
2084.jpg,-0.91
2085.jpg,-0.81
2086.jpg,-0.61
2088.jpg,-0.5
2089.jpg,-0.5
2090.jpg,-0.5
2091.jpg,-0.4
2092.jpg,-0.3
2093.jpg,-0.2
2095.jpg,-0.1
2096.jpg,-0.1
2098.jpg,0.4
2099.jpg,0.5
2100.jpg,0.71
2101.jpg,0.71
2102.jpg,0.71
2103.jpg,0.71
2104.jpg,0.71
2105.jpg,0.71
2107.jpg,1.41
2108.jpg,1.71
2109.jpg,1.71
2110.jpg,1.71
2111.jpg,1.21
2113.jpg,1.01
2116.jpg,1.01
2117.jpg,1.11
2119.jpg,1.31
2120.jpg,1.31
2121.jpg,1.31
2122.jpg,1.41
2123.jpg,1.61
2124.jpg,1.71
2125.jpg,1.71
2127.jpg,1.71
2128.jpg,1.71
2129.jpg,1.71
2130.jpg,2.02
2131.jpg,2.22
2132.jpg,2.22
2134.jpg,2.22
2135.jpg,2.32
2138.jpg,2.42
2139.jpg,2.82
2140.jpg,2.92
2141.jpg,2.92
2142.jpg,2.92
2143.jpg,2.92
2144.jpg,2.82
2145.jpg,2.82
2146.jpg,2.82
2148.jpg,2.82
2149.jpg,2.52
2150.jpg,2.32
2151.jpg,2.62
2152.jpg,2.72
2153.jpg,2.52
2154.jpg,2.32
2156.jpg,2.12
2157.jpg,2.12
2160.jpg,1.92
2161.jpg,1.71
2162.jpg,1.71
2163.jpg,1.61
2165.jpg,1.61
2166.jpg,1.51
2167.jpg,1.31
2168.jpg,1.21
2169.jpg,0.0
2170.jpg,1.21
2171.jpg,1.01
2172.jpg,0.91
2174.jpg,0.81
2175.jpg,0.71
2176.jpg,0.71
2177.jpg,0.71
2178.jpg,0.71
2179.jpg,0.71
2180.jpg,0.81
2181.jpg,0.91
2182.jpg,0.91
2183.jpg,0.91
2184.jpg,0.91
2185.jpg,0.91
2186.jpg,0.81
2187.jpg,0.5
2188.jpg,0.5
2189.jpg,0.5
2190.jpg,0.0
2191.jpg,0.5
2192.jpg,0.5
2193.jpg,0.5
2194.jpg,0.5
2195.jpg,0.5
2196.jpg,0.5
2197.jpg,0.61
2198.jpg,0.61
2199.jpg,0.61
2200.jpg,0.61
2201.jpg,0.61
2203.jpg,0.61
2204.jpg,0.61
2205.jpg,0.81
2206.jpg,0.81
2207.jpg,0.81
2208.jpg,0.91
2209.jpg,1.11
2210.jpg,1.11
2212.jpg,1.11
2213.jpg,1.21
2214.jpg,1.21
2215.jpg,0.0
2216.jpg,1.21
2217.jpg,1.31
2218.jpg,1.41
2219.jpg,1.41
2221.jpg,1.51
2222.jpg,1.51
2223.jpg,1.61
2224.jpg,1.61
2225.jpg,1.61
2226.jpg,1.21
2227.jpg,1.11
2229.jpg,1.21
2231.jpg,1.21
2232.jpg,1.21
2233.jpg,1.21
2235.jpg,0.91
2236.jpg,1.01
2238.jpg,0.3
2239.jpg,-0.3
2240.jpg,-0.81
2242.jpg,-1.21
2245.jpg,-1.21
2246.jpg,-1.11
2247.jpg,-1.11
2248.jpg,-1.01
2252.jpg,-1.21
2253.jpg,-1.21
2254.jpg,-1.21
2255.jpg,-1.21
2257.jpg,-1.21
2258.jpg,-1.21
2259.jpg,-1.01
2260.jpg,-0.91
2261.jpg,-0.61
2262.jpg,-0.5
2263.jpg,-0.4
2264.jpg,0.0
2265.jpg,-0.3
2266.jpg,-0.3
2267.jpg,-0.1
2268.jpg,0.1
2271.jpg,0.2
2272.jpg,0.2
2273.jpg,0.1
2274.jpg,0.1
2275.jpg,0.2
2276.jpg,0.3
2278.jpg,0.71
2280.jpg,0.71
2281.jpg,0.81
2282.jpg,0.91
2283.jpg,0.91
2284.jpg,0.0
2285.jpg,0.91
2287.jpg,1.11
2288.jpg,1.21
2289.jpg,1.31
2290.jpg,1.31
2291.jpg,0.0
2292.jpg,0.61
2293.jpg,0.2
2294.jpg,0.2
2295.jpg,0.0
2296.jpg,0.2
2297.jpg,0.1
2298.jpg,0.1
2299.jpg,0.1
2301.jpg,0.0
2303.jpg,-0.1
2304.jpg,-0.4
2306.jpg,-1.31
2307.jpg,0.0
2308.jpg,-2.02
2309.jpg,-2.02
2311.jpg,-2.12
2312.jpg,-2.42
2313.jpg,-3.03
2314.jpg,-3.53
2315.jpg,-5.04
2317.jpg,-6.05
2318.jpg,-6.35
2319.jpg,-6.45
2321.jpg,-6.66
2322.jpg,0.0
2323.jpg,-7.87
2324.jpg,-8.27
2325.jpg,-8.27
2326.jpg,-8.27
2327.jpg,-8.27
2328.jpg,-8.27
2330.jpg,-8.27
2332.jpg,-8.27
2333.jpg,-7.97
2334.jpg,-7.97
2335.jpg,-7.97
2336.jpg,-7.97
2337.jpg,-7.97
2338.jpg,-7.76
2341.jpg,-7.56
2342.jpg,-7.56
2344.jpg,-7.36
2345.jpg,-7.26
2347.jpg,-7.26
2349.jpg,-7.26
2350.jpg,-7.26
2351.jpg,-7.26
2352.jpg,-7.26
2353.jpg,-7.26
2354.jpg,-7.16
2356.jpg,-7.06
2357.jpg,-7.06
2358.jpg,-7.06
2359.jpg,0.0
2360.jpg,-7.06
2362.jpg,-7.06
2363.jpg,-7.16
2364.jpg,-7.26
2365.jpg,-7.36
2366.jpg,-7.36
2367.jpg,-7.36
2368.jpg,-7.36
2369.jpg,-7.46
2370.jpg,-7.56
2371.jpg,-7.56
2373.jpg,-7.46
2374.jpg,-7.36
2377.jpg,-7.06
2378.jpg,-6.96
2379.jpg,-6.86
2380.jpg,-6.86
2381.jpg,-6.86
2382.jpg,-6.86
2383.jpg,-6.15
2384.jpg,0.0
2386.jpg,-6.35
2387.jpg,-5.85
2389.jpg,-4.54
2391.jpg,-4.74
2392.jpg,-4.54
2393.jpg,-4.54
2394.jpg,-4.54
2395.jpg,-4.54
2396.jpg,-4.44
2397.jpg,-4.44
2398.jpg,-4.34
2399.jpg,-4.34
2400.jpg,-4.13
2401.jpg,-3.83
2404.jpg,-2.52
2405.jpg,-2.52
2406.jpg,-2.52
2408.jpg,0.0
2409.jpg,-2.32
2410.jpg,-2.22
2412.jpg,-1.51
2414.jpg,-0.71
2416.jpg,-0.5
2417.jpg,-0.5
2418.jpg,-0.5
2425.jpg,1.21
2426.jpg,1.31
2427.jpg,1.41
2429.jpg,1.82
2430.jpg,2.02
2431.jpg,2.22
2433.jpg,2.32
2434.jpg,2.32
2435.jpg,2.32
2436.jpg,2.32
2438.jpg,2.32
2439.jpg,2.32
2440.jpg,2.22
2441.jpg,2.12
2443.jpg,2.12
2444.jpg,2.02
2445.jpg,2.02
2446.jpg,2.02
2447.jpg,2.02
2448.jpg,2.02
2449.jpg,2.02
2451.jpg,2.02
2452.jpg,2.02
2453.jpg,1.82
2455.jpg,1.82
2456.jpg,1.82
2458.jpg,1.82
2460.jpg,1.82
2462.jpg,1.82
2463.jpg,1.82
2464.jpg,1.82
2465.jpg,0.0
2466.jpg,1.82
2468.jpg,0.0
2469.jpg,1.61
2470.jpg,1.61
2471.jpg,1.51
2473.jpg,1.51
2474.jpg,1.51
2475.jpg,1.51
2477.jpg,1.51
2478.jpg,1.41
2479.jpg,1.41
2481.jpg,1.41
2482.jpg,1.61
2483.jpg,1.71
2484.jpg,1.71
2486.jpg,1.82
2488.jpg,1.82
2489.jpg,1.82
2490.jpg,1.82
2491.jpg,1.71
2492.jpg,1.82
2494.jpg,1.61
2495.jpg,1.61
2496.jpg,1.61
2497.jpg,1.61
2498.jpg,1.61
2499.jpg,1.51
2500.jpg,1.41
2501.jpg,1.31
2502.jpg,1.31
2503.jpg,1.31
2504.jpg,1.31
2505.jpg,1.31
2507.jpg,0.91
2510.jpg,0.61
2511.jpg,0.61
2512.jpg,0.61
2513.jpg,0.61
2514.jpg,0.61
2515.jpg,0.61
2516.jpg,0.61
2518.jpg,0.61
2519.jpg,0.61
2520.jpg,0.61
2522.jpg,0.81
2523.jpg,0.81
2524.jpg,0.81
2525.jpg,0.81
2527.jpg,0.91
2529.jpg,0.81
2530.jpg,0.81
2532.jpg,0.91
2534.jpg,1.11
2535.jpg,1.21
2536.jpg,1.21
2537.jpg,1.31
2538.jpg,1.31
2540.jpg,1.31
2541.jpg,1.31
2542.jpg,1.31
2543.jpg,1.21
2544.jpg,1.31
2545.jpg,1.41
2547.jpg,1.51
2548.jpg,0.0
2549.jpg,1.61
2552.jpg,1.21
2553.jpg,1.21
2554.jpg,1.31
2555.jpg,1.41
2556.jpg,1.41
2557.jpg,1.41
2559.jpg,1.41
2560.jpg,1.41
2562.jpg,1.51
2566.jpg,1.61
2567.jpg,1.61
2569.jpg,1.61
2570.jpg,1.61
2572.jpg,0.0
2573.jpg,1.82
2574.jpg,1.82
2575.jpg,1.82
2576.jpg,1.82
2577.jpg,1.82
2578.jpg,1.82
2579.jpg,1.82
2580.jpg,1.82
2581.jpg,1.82
2582.jpg,0.0
2583.jpg,1.82
2584.jpg,1.82
2586.jpg,1.82
2587.jpg,1.82
2588.jpg,1.82
2589.jpg,1.82
2590.jpg,1.82
2591.jpg,1.82
2592.jpg,1.82
2593.jpg,1.82
2594.jpg,1.82
2595.jpg,1.82
2596.jpg,1.82
2597.jpg,1.82
2598.jpg,0.0
2599.jpg,1.82
2601.jpg,1.82
2605.jpg,1.82
2607.jpg,0.0
2608.jpg,1.92
2609.jpg,1.92
2610.jpg,1.92
2611.jpg,1.82
2612.jpg,0.0
2613.jpg,1.82
2614.jpg,1.82
2616.jpg,1.82
2617.jpg,1.82
2618.jpg,1.82
2619.jpg,1.82
2620.jpg,1.82
2621.jpg,1.92
2622.jpg,2.22
2623.jpg,2.22
2624.jpg,2.22
2625.jpg,2.22
2626.jpg,2.22
2627.jpg,2.22
2628.jpg,2.22
2629.jpg,2.12
2631.jpg,2.02
2632.jpg,2.02
2633.jpg,2.12
2635.jpg,2.22
2636.jpg,2.22
2637.jpg,2.22
2638.jpg,2.22
2640.jpg,2.22
2642.jpg,2.12
2643.jpg,2.12
2644.jpg,2.12
2645.jpg,2.12
2646.jpg,2.12
2647.jpg,2.12
2648.jpg,2.12
2649.jpg,2.12
2650.jpg,2.12
2651.jpg,2.32
2653.jpg,2.32
2654.jpg,2.32
2655.jpg,2.32
2656.jpg,2.32
2657.jpg,2.42
2660.jpg,2.52
2662.jpg,2.52
2663.jpg,2.52
2664.jpg,0.0
2665.jpg,2.52
2666.jpg,2.52
2669.jpg,2.52
2671.jpg,2.52
2672.jpg,2.52
2674.jpg,0.0
2675.jpg,2.52
2676.jpg,2.52
2678.jpg,2.52
2680.jpg,2.52
2681.jpg,0.0
2682.jpg,2.52
2683.jpg,2.52
2684.jpg,2.52
2685.jpg,2.52
2687.jpg,2.52
2688.jpg,2.52
2689.jpg,2.52
2690.jpg,2.52
2691.jpg,2.52
2692.jpg,2.52
2693.jpg,2.42
2695.jpg,2.42
2696.jpg,2.42
2697.jpg,2.42
2698.jpg,2.42
2699.jpg,2.42
2700.jpg,2.42
2701.jpg,2.42
2702.jpg,2.32
2703.jpg,2.32
2704.jpg,2.32
2705.jpg,2.32
2706.jpg,0.0
2707.jpg,2.32
2708.jpg,2.32
2709.jpg,2.32
2710.jpg,2.32
2711.jpg,2.32
2712.jpg,2.32
2713.jpg,2.32
2714.jpg,2.32
2716.jpg,2.42
2717.jpg,2.42
2718.jpg,2.42
2719.jpg,2.42
2720.jpg,2.42
2721.jpg,2.42
2722.jpg,2.22
2723.jpg,1.82
2724.jpg,1.61
2725.jpg,1.61
2727.jpg,1.51
2729.jpg,1.31
2730.jpg,1.11
2731.jpg,1.01
2732.jpg,1.01
2733.jpg,1.01
2734.jpg,1.01
2735.jpg,1.01
2737.jpg,0.91
2738.jpg,0.81
2739.jpg,0.81
2740.jpg,0.81
2741.jpg,0.81
2742.jpg,0.81
2743.jpg,0.81
2745.jpg,0.61
2746.jpg,0.4
2747.jpg,0.4
2748.jpg,0.4
2749.jpg,0.3
2750.jpg,0.3
2751.jpg,0.2
2752.jpg,0.1
2753.jpg,0.1
2754.jpg,0.0
2755.jpg,0.1
2756.jpg,0.1
2758.jpg,0.1
2759.jpg,0.0
2760.jpg,0.0
2762.jpg,0.5
2763.jpg,0.5
2765.jpg,1.11
2766.jpg,1.21
2768.jpg,1.31
2769.jpg,1.51
2770.jpg,1.61
2774.jpg,1.41
2775.jpg,1.31
2776.jpg,1.41
2777.jpg,1.41
2778.jpg,1.61
2780.jpg,1.61
2783.jpg,1.61
2784.jpg,1.61
2785.jpg,1.61
2786.jpg,1.61
2787.jpg,1.82
2789.jpg,1.92
2790.jpg,1.21
2793.jpg,2.02
2794.jpg,2.12
2795.jpg,2.02
2796.jpg,2.12
2797.jpg,1.92
2798.jpg,1.51
2799.jpg,1.31
2800.jpg,1.31
2801.jpg,1.31
2802.jpg,1.31
2803.jpg,1.71
2804.jpg,2.22
2805.jpg,2.42
2806.jpg,2.42
2807.jpg,2.42
2808.jpg,2.42
2810.jpg,2.42
2811.jpg,0.0
2812.jpg,2.52
2813.jpg,2.62
2814.jpg,2.62
2815.jpg,2.62
2816.jpg,2.62
2818.jpg,2.62
2819.jpg,2.62
2820.jpg,2.62
2821.jpg,2.62
2822.jpg,2.62
2823.jpg,2.52
2824.jpg,2.42
2825.jpg,2.42
2826.jpg,2.42
2829.jpg,2.42
2830.jpg,2.32
2831.jpg,2.32
2832.jpg,2.22
2833.jpg,2.22
2834.jpg,2.12
2835.jpg,2.12
2837.jpg,2.22
2838.jpg,2.12
2839.jpg,2.12
2840.jpg,1.92
2841.jpg,1.71
2842.jpg,1.61
2844.jpg,0.0
2845.jpg,1.31
2846.jpg,0.91
2847.jpg,0.71
2849.jpg,0.4
2850.jpg,0.3
2852.jpg,0.3
2853.jpg,0.3
2854.jpg,0.0
2855.jpg,0.3
2856.jpg,0.1
2858.jpg,0.0
2859.jpg,0.0
2860.jpg,0.2
2861.jpg,0.3
2862.jpg,0.0
2863.jpg,0.4
2865.jpg,0.5
2866.jpg,0.5
2867.jpg,0.5
2868.jpg,0.5
2869.jpg,0.5
2870.jpg,0.5
2871.jpg,0.0
2872.jpg,0.1
2873.jpg,0.0
2874.jpg,-0.1
2875.jpg,-0.61
2876.jpg,-1.71
2877.jpg,-2.42
2878.jpg,-2.52
2880.jpg,-2.42
2881.jpg,-2.32
2882.jpg,-2.22
2883.jpg,-2.22
2886.jpg,-2.32
2887.jpg,-2.42
2889.jpg,-2.92
2890.jpg,-3.13
2891.jpg,-3.93
2892.jpg,-5.34
2893.jpg,-6.05
2894.jpg,-7.16
2895.jpg,-7.36
2896.jpg,-7.66
2897.jpg,-7.97
2898.jpg,-8.57
2899.jpg,-9.58
2900.jpg,-10.29
2901.jpg,-10.59
2902.jpg,-11.09
2903.jpg,-11.39
2904.jpg,-11.7
2905.jpg,-12.3
2906.jpg,-13.21
2907.jpg,-13.41
2908.jpg,-13.51
2909.jpg,-13.61
2910.jpg,-13.61
2911.jpg,-13.61
2912.jpg,-13.61
2914.jpg,-14.02
2915.jpg,-14.12
2916.jpg,0.0
2917.jpg,-14.92
2918.jpg,-14.92
2920.jpg,-14.92
2921.jpg,-14.92
2922.jpg,-15.03
2925.jpg,-15.13
2926.jpg,-15.13
2927.jpg,-15.13
2928.jpg,-15.23
2929.jpg,-15.33
2931.jpg,-15.63
2932.jpg,-15.73
2933.jpg,-15.73
2934.jpg,-15.73
2935.jpg,-15.73
2937.jpg,-15.73
2938.jpg,-15.73
2939.jpg,-15.73
2940.jpg,-15.63
2941.jpg,-15.63
2942.jpg,-15.53
2943.jpg,-15.53
2945.jpg,-15.53
2946.jpg,-15.53
2948.jpg,-15.53
2949.jpg,-15.53
2950.jpg,-15.53
2951.jpg,-15.53
2952.jpg,-15.53
2953.jpg,-15.63
2954.jpg,-15.73
2955.jpg,-15.83
2957.jpg,-15.83
2958.jpg,-15.83
2959.jpg,-15.83
2960.jpg,-15.83
2961.jpg,0.0
2963.jpg,-15.83
2964.jpg,-15.83
2965.jpg,-15.83
2967.jpg,-15.63
2969.jpg,-15.53
2971.jpg,-15.43
2973.jpg,-15.43
2974.jpg,-15.43
2975.jpg,-15.43
2977.jpg,-15.43
2978.jpg,-15.43
2979.jpg,-15.43
2980.jpg,-15.43
2981.jpg,-15.43
2982.jpg,-15.43
2983.jpg,-15.43
2985.jpg,-15.43
2986.jpg,-15.43
2987.jpg,-15.43
2988.jpg,-15.63
2989.jpg,-15.63
2991.jpg,-14.92
2992.jpg,-14.52
2993.jpg,-14.22
2995.jpg,-13.11
2997.jpg,-12.5
2998.jpg,-12.5
2999.jpg,-12.5
3000.jpg,-12.5
3001.jpg,-12.5
3002.jpg,-12.5
3003.jpg,-12.61
3004.jpg,-12.71
3005.jpg,-12.81
3006.jpg,-12.81
3007.jpg,-12.81
3008.jpg,-12.81
3010.jpg,-12.81
3011.jpg,-12.81
3013.jpg,-12.81
3014.jpg,-12.81
3015.jpg,-12.91
3017.jpg,-12.91
3018.jpg,-13.01
3019.jpg,-13.01
3020.jpg,-13.01
3021.jpg,-13.01
3023.jpg,-13.01
3024.jpg,-13.01
3026.jpg,-13.01
3027.jpg,-13.11
3028.jpg,-13.21
3029.jpg,-13.61
3031.jpg,-13.92
3032.jpg,-14.12
3033.jpg,-14.32
3034.jpg,-14.32
3035.jpg,-14.32
3036.jpg,-14.32
3037.jpg,-14.32
3038.jpg,-14.32
3039.jpg,-14.32
3040.jpg,-14.22
3042.jpg,-14.32
3043.jpg,-14.22
3044.jpg,-14.22
3045.jpg,-14.22
3047.jpg,-14.22
3048.jpg,-14.32
3049.jpg,-14.32
3050.jpg,-14.32
3051.jpg,-14.32
3052.jpg,-14.32
3053.jpg,-14.32
3054.jpg,-14.32
3055.jpg,-14.32
3056.jpg,-14.32
3057.jpg,-14.32
3059.jpg,-14.32
3060.jpg,-14.32
3061.jpg,-14.32
3062.jpg,-14.32
3063.jpg,-14.32
3064.jpg,-14.32
3066.jpg,-14.32
3067.jpg,-14.32
3068.jpg,-14.32
3070.jpg,-14.32
3071.jpg,-14.32
3072.jpg,-14.32
3074.jpg,-14.12
3075.jpg,-13.71
3076.jpg,-13.61
3079.jpg,-13.61
3081.jpg,-13.61
3082.jpg,-13.61
3083.jpg,-13.61
3084.jpg,0.0
3085.jpg,-13.71
3087.jpg,-14.22
3089.jpg,0.0
3093.jpg,-14.32
3094.jpg,-14.32
3095.jpg,-14.32
3096.jpg,-14.32
3097.jpg,-14.32
3098.jpg,-14.42
3099.jpg,-14.62
3100.jpg,-15.03
3101.jpg,-15.13
3104.jpg,-15.13
3105.jpg,-15.13
3106.jpg,-15.13
3107.jpg,-15.23
3108.jpg,-15.23
3109.jpg,-15.23
3110.jpg,-15.23
3111.jpg,-15.23
3112.jpg,-15.23
3113.jpg,-15.23
3114.jpg,-15.23
3115.jpg,-15.23
3116.jpg,-15.23
3117.jpg,-15.23
3118.jpg,-15.23
3119.jpg,-15.23
3120.jpg,-15.23
3121.jpg,-15.13
3123.jpg,-15.03
3125.jpg,-15.03
3127.jpg,-15.03
3128.jpg,-15.03
3129.jpg,-15.03
3130.jpg,-15.03
3131.jpg,-15.03
3134.jpg,-15.03
3135.jpg,-15.03
3136.jpg,-15.03
3137.jpg,-15.03
3138.jpg,-15.03
3140.jpg,-14.92
3142.jpg,-14.92
3143.jpg,-14.92
3144.jpg,-14.92
3145.jpg,-14.92
3146.jpg,-14.92
3147.jpg,-14.92
3149.jpg,-14.92
3150.jpg,-14.92
3151.jpg,-15.13
3152.jpg,-15.13
3153.jpg,-15.13
3154.jpg,-15.13
3155.jpg,-15.13
3156.jpg,-15.13
3157.jpg,-15.13
3158.jpg,-15.13
3159.jpg,-15.13
3160.jpg,-15.13
3161.jpg,-15.13
3162.jpg,-15.13
3163.jpg,-15.13
3164.jpg,-14.92
3165.jpg,-14.72
3167.jpg,-14.02
3168.jpg,-13.71
3169.jpg,-13.31
3170.jpg,-12.81
3171.jpg,-12.4
3172.jpg,0.0
3174.jpg,-12.5
3175.jpg,-12.5
3176.jpg,-12.5
3178.jpg,-12.2
